S0000499-Quang An,3.217544037173054,4.271813551011403,37.91503048268161,0.855264699509857,20.470918410672557
S0000499-Quang An,3.218347593584509,4.161035140380343,46.86919615332158,0.8626740361433498,20.643059161577117
S0000328-Luong The Vinh,2.8155201240473477,3.4674913773708567,52.753661435507546,0.8451675302475326,21.281457438774975
S0000475-Chung cu A1 - KDT Ha Dinh,7.56343195405103,10.083915973343016,55.51940831944798,0.8615178324233591,22.832898395166655
S0000554-Truong Mam Non Thuc hanh Hoa Hong,5.2154521610510605,7.195682553643272,26.121276048122233,0.8018184798079451,20.051464839898554
S0000346-Dinh Cong,12.865001137306535,15.983409829681682,75.53676436931916,0.8283325821969275,26.27020704470019
S0000323-Ly Thuong Kiet,3.121981254885704,4.08814141142589,44.562166344054,0.8093898826469896,20.577479697289863
S0000144-Pham Tuan Tai,3.779320320290908,5.053606144717195,38.18141203307351,0.780016221667239,22.24563341647426
S0000099-Phu Vien,3.3824907713345826,4.919030493889404,33.18867530736789,0.7568914290098692,20.93728816196259
S0000318-Hoang Cau,4.610189316978498,6.115296808152573,35.85184781444631,0.7749549027924881,21.155190387245028
S0000533-Hang Thiec,3.5773405790026747,4.718662383464028,30.468817542246235,0.8368705700044554,16.431001994094157
S0000229-Quan Hoa,10.834858781104721,13.886662060893169,23.893035932016623,0.7798213045292356,18.43653035189537
S0000336-Truong THCS Nguyen Trai,4.591384992710439,6.2541511713641444,35.9802297285789,0.7538702173920312,28.142217165201565
S0000399-Truong Mam non Thuc hanh Hoa Sen,7.1950277742177535,9.423340543932202,56.140940259297686,0.8747917754967696,24.017495187380227
S0000169-Ngoc Thuy,7.985911776392115,12.166362285692664,55.57527248300875,0.7921139532472352,23.934603709095587
S0000343-Vinh Hung,17.56134661548086,26.291845129271994,32.87534211228709,0.7130279344240287,26.404873963214847
S0000319-Bat Trang,5.620406642839717,8.254382001583018,35.23606505750632,0.8636971696736485,20.57293662143392
S0000341-Ho Kim Lien,14.692697176908124,20.267343204983135,36.91986566670424,0.7787315967664231,23.38039108227222
S0000352-Dai hoc Mo Dia Chat,4.326137082499513,5.46085952185699,47.28311200057719,0.8193942191079729,20.15108461767326
S0000509-Van Phu,8.743596710030204,12.58123949833466,41.66286401248733,0.7396981726363434,28.403975260249826
S0000171-GENESIS School,8.906456316249026,12.124080109786247,49.22849290757098,0.8038119112807949,21.405776807337457
S0000595-Trung tam Sao Mai,2.1832482991938247,3.047954560005348,26.1475583999913,0.8374698822743546,18.72418732300988
S0000541-Tran Quang Khai,15.9607448417485,23.293205548712105,40.59171345172673,0.6877953237885859,30.731950903416262
S0000339-Kim Ma,11.786153543642566,14.65565606241116,43.615593768441165,0.8433214949630636,22.186001083664998
S0000367-To Hieu,5.390213045133182,7.142907139902729,32.01488602665065,0.7609875251220299,25.554184496047462
S0000604-Trung Tam Van hoa The thao phuong Nghia Tan,21.802776859156545,31.699310830877337,44.90314411515432,0.6066483764040594,32.491100385853926
S0000457-Nguyen Che Nghia,5.36847466884613,7.855604707482064,33.19915964882731,0.8355010326448318,20.00137012391147
S0000157-Truong Mam non GCA Ecolife Capitol,3.1945631296104695,4.159485852945058,49.168059504103695,0.8474684123623049,23.86926255132989
S0000331-Truong THCS Le Quy Don,3.3848925443059477,4.325997442675433,22.415293758058823,0.8302784387305713,17.91068879003619
S0000553-Thu vien Truong Cao dang Su pham Trung uong,4.494645562623581,5.903688875035406,47.060753682074775,0.7243507356109891,24.41680234584126
S0000262-Ly Thai To,5.168693452599417,6.994581715957597,30.31801916010812,0.7241597524673871,24.698932913296073
S0000368-Dai La,3.5009591442558308,4.819628282406967,25.02300694155759,0.8481451199284361,17.535381464280498
S0000345-Doi Can,2.705432609131655,3.4968930445775297,43.80580091633185,0.8659742919407364,28.564675118260606
S0000348- Cau Dien,4.881831645766327,6.623402212385763,46.63286913982956,0.8576377851626505,19.93510033023616
S0000400-Truong Spring Hill,3.7998849112177813,5.263160852180511,20.374811866970045,0.8483995313621915,12.339827306295549
S0000182-Truong THCS Trung Hoa,4.86018971721514,6.85692151174148,40.91010087452803,0.8684525447911765,21.12474400002215
S0000347- Gamuda Gardens ,7.220498733724075,8.868477634779799,50.91542541519739,0.8430358791247563,26.734086804309285
S0000264-FDS - Ton That Thuyet,7.434014893123931,10.873268602899175,35.16407285831648,0.8081413765457356,23.442714926567604
S0000497-Chuyen My,8.855287615816867,12.18804566969633,37.01674124795921,0.7804442302098171,23.64274757431125

aaa
S0000499-Quang An,3.881773090317438,5.094271315123111,49.3210191159777,0.7922533959952204,25.889563954414847
S0000328-Luong The Vinh,3.8504581196393093,5.152551274548826,39.90283872232078,0.6415036331452837,31.72148194656569
S0000475-Chung cu A1 - KDT Ha Dinh,8.105038051484096,10.062781589154195,73.49400611900163,0.8664154960450239,28.804835399929484
S0000554-Truong Mam Non Thuc hanh Hoa Hong,4.412954427834848,5.914726643304977,37.24145335860173,0.8617316992735763,17.919933846033647
S0000346-Dinh Cong,9.861957367840356,15.032875378533994,33.129678032988046,0.8383972908330805,19.211821912032523
S0000323-Ly Thuong Kiet,4.455133902180631,5.851855145541608,44.00063868826545,0.6076749965722839,30.83044567592119
S0000144-Pham Tuan Tai,3.114441286210786,4.099340924924097,39.09177933981843,0.8538954819831257,18.50032336528816
S0000099-Phu Vien,3.1529096989455865,4.473255236280646,39.380023199122334,0.8029590765104873,20.515770226565966
S0000318-Hoang Cau,3.8038399519832633,5.140015960172649,30.86882052600433,0.8399445874875553,17.935160598421255
